songyear,count
2011,1
1924,5
1922,6
1933,6
1925,7
1932,11
1943,14
1944,15
1926,19
1938,19
1942,24
1935,24
1936,25
1937,28
1946,29
1934,29
1945,30
1941,32
1931,35
1939,35
1930,40
1927,43
1948,43
1940,52
1928,52
1947,57
1949,60
1951,74
1952,77
1950,84
1929,93
1954,123
1953,133
1955,275
1960,424
1956,565
1961,572
1958,583
1959,592
1957,598
1962,605
1963,902
1964,945
1965,1120
1966,1377
1967,1718
1968,1867
1971,2131
1976,2179
1974,2186
1969,2211
1972,2288
1970,2350
1975,2482
1977,2502
1973,2596
1978,2926
1980,3101
1979,3108
1981,3167
1984,3368
1983,3386
1985,3578
1982,3597
1986,4220
1987,5125
1988,5613
1989,6672
1990,7258
1991,8650
2010,9397
1992,9547
1993,10529
1994,12127
1995,13260
1996,14135
1997,15182
1998,15858
1999,18262
2000,19293
2001,21604
2002,23472
2003,27389
2004,29618
2009,31051
2008,34770
2005,34960
2006,37546
2007,39414
